imdb key	countries	country codes	genres	kind	language codes	languages	rating	runtimes	title	votes	year
2916308	United States	us	Crime,Drama,Mystery,Thriller	episode	en,fa	English,Persian	8.2	48	Gerontion	2113	2013
2916312	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.5	57	One Last Thing	2293	2013
2916314	United States	us	Crime,Drama,Mystery,Thriller	episode	en	English	8.8	46	Good Night	2437	2013
2920002	United States,Mexico	us,mx	Crime,Drama,Mystery,Thriller	episode	en,es	English,Spanish	8.0	37	Old Friends	292	2013
2928310	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	54	Bloodlines	1103	2014
2928312	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.9	46	Armies of One	1193	2014
2928324	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	51	Evil for Evil	1053	2014
2928336	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.1	46	The Truth About Unicorns	1375	2014
2928338	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	47	Ways to Bury a Man	1071	2014
2931446	United States	us	Drama,Horror,Thriller	episode	en	English	8.4	43	Infected	8619	2013
2933998	United States	us	Comedy,Romance	episode	en	English	8.1	21	The Deception Verification	2577	2013
2943886			Drama,Western	episode	en	English	8.3	43	Range War	407	2013
2948630	United States	us	Drama,Horror,Thriller	episode	en	English	7.8	42	Live Bait	8469	2013
2948634	United States	us	Drama,Horror,Thriller	episode	en	English	7.8	42	Dead Weight	8229	2013
2948638	United States	us	Drama,Horror,Thriller	episode	en	English	9.7	43	Too Far Gone	20975	2013
2971408			Action,Adventure,Drama,Sci-Fi,Thriller	episode	en	English	7.7	43	Badlands	564	2013
2972426	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.9	57	Breaker of Chains	24128	2014
2972428	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.8	55	Oathkeeper	23174	2014
2991722	Canada	ca	Drama,Fantasy,Horror	episode	en	English	8.1	52	Night Work	3463	2014
2991728			Drama,Fantasy,Horror	episode			8.4	55	Séance	2977	2014
2991730			Drama,Fantasy,Horror	episode	en	English	8.0	47	Resurrection	2485	2014
2991742			Drama,Fantasy,Horror	episode			8.2	50	What Death Can Join Together	2079	2014
2991746			Drama,Fantasy,Horror	episode			7.8	59	Demimonde	2454	2014
2991752			Drama,Fantasy,Horror	episode			8.7	54	Closer Than Sisters	2890	2014
2991762			Drama,Fantasy,Horror	episode			8.6	56	Grand Guignol	2171	2014
2991764			Drama,Fantasy,Horror	episode			9.0	59	Possession	2653	2014
3042572	United States	us	Drama	episode	en	English	8.3	65	Pharmacy	622	2014
3053838	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.0	49	Homecoming	1125	2014
3053842	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.4	60	Bullets and Tears	1576	2014
3058984	United States	us	Drama,Fantasy,Mystery,Romance,Thriller	episode	en	English	7.1	51	Jesus Gonna Be Here	1259	2014
3060782	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	52	The Mountain and the Viper	45077	2014
3060856	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	53	First of His Name	22411	2014
3060858	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.6	51	The Watchers on the Wall	37782	2014
3060860	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	65	The Children	37175	2014
3060870			Drama,Western	episode			8.4	42	Get Behind the Mule	469	2013
3060876	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	51	Mockingbird	24987	2014
3060910	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	51	The Laws of Gods and Men	41280	2014
3077106	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.5	42	Identity	4087	2013
3111660	United States	us	Comedy,Romance	episode	en	English	7.9	21	The Hofstadter Insufficiency	2647	2013
3126166	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.8	42	Broken Dolls	4190	2013
3126168	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.7	42	Crucible	4068	2013
3128398	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.8	45	League of Assassins	4101	2013
3140688	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	8.1	42	Monster's Ball	1038	2013
3146184			Crime,Mystery,Thriller	episode			7.9	57	Episode #2.2	587	2013
3146200			Crime,Mystery,Thriller	episode			8.2	57	Episode #2.3	565	2013
3146242			Crime,Mystery,Thriller	episode			8.0	58	Episode #2.4	546	2013
3146248			Crime,Mystery,Thriller	episode			8.2	57	Episode #2.5	553	2013
3146250			Crime,Mystery,Thriller	episode			8.2	57	Episode #2.6	541	2013
3146252			Crime,Mystery,Thriller	episode			8.1	57	Episode #2.7	532	2013
3146258			Crime,Mystery,Thriller	episode			8.9	40	Episode #2.10	765	2013
3171010	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.6	42	Ora facciamo i Conte	435	2014
3175800	United States	us	Drama,Horror,Thriller	episode	en	English	8.1	41	Boy Parts	3440	2013
3176656	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.7	46	Gelsomina Verde	454	2014
3176664	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.2	47	La scheda bianca	423	2014
3176682	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.1	53	Il clan dei Savastano	627	2014
3178718	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.2	43	Sangue africano	456	2014
3180136	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.1	47	L'omm 'e casa	469	2014
3184638	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	8.4	55	Roulette spagnola	455	2014
3184640	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	9.0	49	Cento modi per uccidere	472	2014
3184646	Italy,Germany	it,de	Crime,Drama,Thriller	episode	it,nap	Italian,Neapolitan	9.1	46	Gli Immortali	551	2014
3186508	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	8.2	42	For Whom the Bell Tolls	1120	2013
3211572			Drama,Mystery,Thriller	episode			7.6	58	Episode Four	102	2014
3213080	United States	us	Drama,Horror,Thriller	episode	en	English	8.3	43	Fearful Pranks Ensue	3153	2013
3213082	United States	us	Drama,Horror,Thriller	episode	en	English	8.3	40	Burn, Witch. Burn!	3163	2013
3213782	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.5	45	Keep Your Enemies Closer	3786	2013
3213864	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.6	45	State v. Queen	3910	2013
3218670	United States	us	Comedy,Romance	episode	en	English	8.8	21	The Scavenger Vortex	3098	2013
3220926	United States,Mexico	us,mx	Crime,Drama,Mystery,Thriller	episode	en,es	English,Spanish	7.7	49	Yankee	279	2014
3221722	United States	us	Comedy,Romance	episode	en	English	8.0	21	The Raiders Minimization	2330	2013
3223256	United States	us	Drama,Horror,Thriller	episode	en	English	7.9	41	The Axeman Cometh	2929	2013
3223258	United States	us	Drama,Horror,Thriller	episode	en	English	7.9	48	The Dead	2877	2013
3223260	United States	us	Drama,Horror,Thriller	episode	en	English	8.5	43	Head	3096	2013
3223262	United States	us	Drama,Horror,Thriller	episode	en	English	7.9	44	The Sacred Taking	2794	2013
3223264	United States	us	Drama,Horror,Thriller	episode	en	English	7.8	45	The Magical Delights of Stevie Nicks	2934	2014
3223266	United States	us	Drama,Horror,Thriller	episode	en	English	7.9	45	Protect the Coven	2787	2014
3223270	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	45	Go to Hell	2869	2014
3223272	United States	us	Drama,Horror,Thriller	episode	en	English	7.7	48	The Seven Wonders	3459	2014
3229392	United States	us	Comedy,Romance	episode	en	English	7.8	19	The Workplace Proximity	2213	2013
3229394	United States	us	Comedy,Romance	episode	en,tlh	English,Klingon	8.5	21	The Romance Resonance	2653	2013
3229396	United States	us	Comedy,Romance	episode	en	English	7.8	20	The Proton Displacement	2252	2013
3229412	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.1	45	The Scientist	4557	2013
3229414	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.3	45	Three Ghosts	5329	2013
3229416			Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.3	45	Blast Radius	3598	2014
3233560	United States	us	Short,Comedy,Drama	episode	en	English	7.4	30	Pilot	938	2014
3237738	United States	us	Drama,Sci-Fi,Thriller	episode	en	English	7.3	41	Re-Entry	750	2014
3240764			Action,Adventure,Drama,Sci-Fi	episode	en	English	8.5	42	Everyone Says I Love You	666	2013
3244030	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	7.9	42	Dead Man on Campus	981	2013
3244046	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	7.9	43	The Devil Inside	978	2014
3244076	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	8.0	42	Man on Fire	834	2014
3244080	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	8.7	41	Promised Land	1107	2014
3244082	United States	us	Drama,Fantasy,Horror,Mystery,Romance,Thriller	episode	en	English	9.0	42	Home	1710	2014
3247720	United States	us	Comedy,Romance	episode	en	English	8.3	22	Platonish	2798	2013
3260594	United States	us	Drama,Horror,Thriller	episode	en	English	8.2	42	Inmates	8269	2014
3260612	United States	us	Drama,Horror,Thriller	episode	en	English	9.2	42	A	12585	2014
3263824	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.7	45	Tremors	3648	2014
3268356	United States	us	Comedy,Romance	episode	en	English	7.3	22	The Lighthouse	2439	2013
3280584	United States,Canada	us,ca	Drama,Mystery,Sci-Fi,Thriller	episode	en	English	8.3	42	Do Not Discuss Your Life Before	1947	2015
3280734			Comedy,Crime,Drama	episode			7.8	44	The Black Toe	230	2013
3282270			Comedy,Crime,Drama	episode			7.8	44	The Freezer	227	2013
3282272			Comedy,Crime,Drama	episode			8.5	44	Ghosts	301	2013
3296848	United States	us	Crime,Drama,Thriller	episode	en	English	8.5	52	The Rooster Prince	6768	2014
3300334			Comedy,Drama,Music,Musical	episode	en	English	8.1	46	The Hurt Locker: Part 2	747	2015
3303726	United States	us	Comedy,Romance	episode	en	English	7.7	21	The Itchy Brain Simulation	2242	2013
3307310	United States	us	Action,Adventure,Sci-Fi	episode			8.5		Lolani	319	2014
3307722	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	8.1	42	Mis Dos Padres	561	2014
3310590	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	8.2	42	Captain Trips	546	2014
3311208	United Kingdom	gb	Adventure,Drama,Fantasy,Romance	episode	en	English	7.3	44	The Rules of Engagement	170	2013
3316794	United States	us	Drama,Horror,Thriller	episode	en	English	8.3	42	Claimed	8014	2014
3316798	United States	us	Drama,Horror,Thriller	episode	en	English	8.1	42	After	9122	2014
3317604	United States	us	Drama,Horror,Thriller	episode	en	English	8.3	61	Monsters Among Us	4791	2014
3336036	United States	us	Action,Crime,Drama,Sci-Fi	episode	en	English	8.2	43	Arrhythmia	714	2013
3337656	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	8.8	42	Time of Death	3942	2014
3337658	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.2	45	The Promise	4578	2014
3337660	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.6	45	Suicide Squad	3750	2014
3337662	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	8.3	45	Birds of Prey	3512	2014
3337666	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.1	42	The Man Under the Hood	4073	2014
3337668	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.4	42	Seeing Red	5742	2014
3337670	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.0	42	City of Blood	4330	2014
3337672	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.3	42	Streets of Fire	4645	2014
3337674	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.5	45	Unthinkable	6596	2014
3337724	United States	us	Comedy,Romance	episode	en	English	8.2	21	The Cooper Extraction	2374	2013
3337728	United States	us	Comedy,Romance	episode	en	English	7.5	21	The Hesitation Ramification	2198	2014
3337730	United States	us	Comedy,Romance	episode	en	English	7.6	21	The Occupation Recalibration	2177	2014
3338358	United States	us	Comedy,Romance	episode	en	English	7.7	20	The Discovery Dissipation	2116	2013
3345178			Comedy	episode			7.6	22	If I Were a Rich Man	69	2013
3345180	United States	us	Comedy	episode	en	English	8.0	22	Woman on Top	76	2013
3350750	United States	us	Action,Adventure,Drama,Sci-Fi	episode	en	English	8.1	42	Three Amigos	580	2014
3353092	United States	us	Comedy,Romance	episode	en,it,fr	English,Italian,French	7.8	20	The Rehearsal Dinner	2644	2013
3358048	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.7	48	Brother's War	4174	2014
3358052	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.6	45	Treachery	3499	2014
3358054	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.6	45	Answers in Blood	3269	2014
3358056	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.5	45	Eye for an Eye	3306	2014
3358060	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.6	47	Unforgiven	3342	2014
3370408	United States	us	Drama	episode	en	English	8.0	43	FUD	725	2014
3390212	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.6	45	Blood Eagle	3557	2014
3390214	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.7	46	The Choice	3419	2014
3390216	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	8.1	45	Boneless	3039	2014
3390240	Ireland,Canada	ie,ca	Action,Adventure,Drama,History,Romance,War	episode	en	English	9.3	46	The Lord's Prayer	5814	2014
3415288	United States	us	Comedy,Romance	episode	en	English	8.0	21	Rally	2425	2014
3415296	United States	us	Comedy,Romance	episode	en,it	English,Italian	8.5	22	Daisy	2728	2014
3415298	United States	us	Comedy,Romance	episode	en	English	8.3	22	Gary Blauman	2811	2014
3415300	United States	us	Comedy,Romance	episode	en	English	8.9	22	The End of the Aisle	3654	2014
3468290	United States	us	Crime,Drama,Thriller	episode	en	English	8.7	54	The Heap	5645	2014
3477310	United States	us	Comedy,Romance	episode	en	English	8.3	20	The Locomotive Manipulation	2541	2014
3507240	United States	us	Comedy,Romance	episode	en	English	7.7	20	The Table Polarization	2078	2014
3517894	United States	us	Comedy,Romance	episode	en	English	7.5	21	The Mommy Observation	2107	2014
3518774	United States	us	Comedy,Fantasy,Romance	episode	en	English	7.1	25	Lizard	488	2015
3519062	United States	us	Crime,Drama,Thriller	episode	en	English	8.7	50	A Muddy Road	6261	2014
3535114	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en,ar	English,Arabic	9.3	42	Deathstroke	4768	2014
3538760	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en	English	7.6	88	The Six Thatchers	20783	2017
3551076	United States	us	Crime,Drama,Thriller	episode	en	English	9.4	53	Buridan's Ass	7540	2014
3554854	United States	us	Comedy,Romance	episode	en	English	8.1	21	The Relationship Diremption	2154	2014
3572170	United States	us	Comedy,Romance	episode	en	English	7.6	19	The Anything Can Happen Recurrence	2029	2014
3572182	United States	us	Comedy,Romance	episode	en	English	7.9	19	The Gorilla Dissolution	2149	2014
3578722	United States	us	Crime,Drama,Thriller	episode	en	English	9.0	50	Eating the Blame	6207	2014
3581990	United States	us	Comedy	episode	en	English	7.6	22	Unforgiven	62	2014
3599918	United States	us	Crime,Drama,Thriller	episode	en	English	9.4	64	Morton's Fork	6989	2014
3605172	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.4	91	Episode #1.1	780	2015
3618600	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.6	48	Episode #1.3	487	2015
3623674			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.7	45	Mercenary	3949	2015
3658012			Action,Adventure,Drama,Fantasy,Romance	episode			8.5	53	The Wars to Come	25505	2015
3658014	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.5	50	The Red Woman	35241	2016
3673440	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.7	50	The Fire Trials	1270	2015
3675568	United States	us	Documentary	movie	en	English	7.7	96	Merchants of Doubt	3393	2014
3676808	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.6	46	Snakes and Whatnot	1149	2015
3684666			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	44	The Wanderer	3112	2015
3685792			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	45	Warrior's Fate	2917	2015
3685794			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.3	44	Scarred	2920	2015
3685798			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.8	45	Born Again	3581	2015
3685802			Action,Adventure,Drama,History,Romance,War	episode	en	English	8.2	44	Paris	2869	2015
3685804			Action,Adventure,Drama,History,Romance,War	episode	en	English	9.3	44	To the Gates!	4857	2015
3685808			Action,Adventure,Drama,History,Romance,War	episode	en,fr,non	English,French,Norse, Old	8.8	44	Breaking Point	3283	2015
3685810			Action,Adventure,Drama,History,Romance,War	episode	en	English	9.2	44	The Dead	4725	2015
3687732	United States	us	Drama,Horror,Thriller	episode	en	English	7.7	47	Test of Strength	2413	2014
3728462	United Kingdom	gb	Short,Comedy,Crime,Family	movie	en	English	8.6	3	Game of Throne	60	2014
3748528	United States	us	Action,Adventure,Sci-Fi	movie	en	English	7.8	133	Rogue One: A Star Wars Story	492362	2016
3778054	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.7	48	Episode #1.6	452	2015
3778056	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.7	48	Episode #1.5	481	2015
3778060	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.7	48	Episode #1.4	500	2015
3778066	United Kingdom,Iceland	gb,is	Drama,Horror,Mystery,Thriller	episode	en	English	7.4	47	Episode #1.2	509	2015
3804654			Action,Adventure,Sci-Fi	episode			9.1		Fairest of Them All	299	2014
3807172	United States	us	Comedy,Romance	episode	en	English	7.6	20	The Junior Professor Solution	2459	2014
3842946	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.6	58	A Fixer of Sorts	2477	2015
3842948	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.5	52	Tribal	1818	2015
3845232	United Kingdom	gb	Crime,Drama,Mystery,Thriller	episode	en,fr	English,French	8.2	89	The Abominable Bride	30705	2016
3846626			Action,Adventure,Drama,Fantasy,Romance	episode			8.5	56	The House of Black and White	22436	2015
3860480	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.8	51	Real Life Is the Nightmare	1212	2015
3860506	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	8.6	49	We Were All Someone Else Yesterday	1128	2015
3864892	United States	us	Crime,Drama	episode	en	English	8.6	47	Hero	7361	2015
3866826			Action,Adventure,Drama,Fantasy,Romance	episode			9.5	52	The Dance of Dragons	37360	2015
3866836			Action,Adventure,Drama,Fantasy,Romance	episode			8.5	60	High Sparrow	21719	2015
3866838			Action,Adventure,Drama,Fantasy,Romance	episode			8.7	51	Sons of the Harpy	22324	2015
3866840			Action,Adventure,Drama,Fantasy,Romance	episode			8.6	57	Kill the Boy	22611	2015
3866842			Action,Adventure,Drama,Fantasy,Romance	episode			8.0	54	Unbowed, Unbent, Unbroken	25659	2015
3866846			Action,Adventure,Drama,Fantasy,Romance	episode			9.0	59	The Gift	24733	2015
3866850			Action,Adventure,Drama,Fantasy,Romance	episode			9.9	61	Hardhome	85563	2015
3866862			Action,Adventure,Drama,Fantasy,Romance	episode			9.1	60	Mother's Mercy	36239	2015
3874544	United States	us	Animation,Adventure,Comedy,Family,Fantasy	movie	en,es	English,Spanish	6.3	97	The Boss Baby	97437	2017
3884368			Drama	episode			8.3	66	Pilot	121	2014
3886676			Drama	episode			8.5	44	...Through Resolution	61	2014
3888782			Drama	episode			8.0	43	...Through Security	46	2014
3891394			Drama	episode			7.9	43	...Through Competition	76	2014
3897886			Drama	episode			8.1	44	...Through Exposure	59	2014
3904080			Crime	episode			7.8	42	Down the Rabbit Hole	90	2015
3904084			Crime	episode			7.8	42	Flowers in Hell	91	2015
3907782			Drama	episode			7.9	43	...Through Terms and Conditions	48	2014
3908124	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.1	56	You Can't Hide from the Dead	1328	2015
3908126	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.2	47	All the Wisdom I Got Left	1251	2015
3915096	United States	us	Action,Crime,Drama,Fantasy,Sci-Fi,Thriller	episode	en	English	9.0	53	Cut Man	9091	2015
3915302			Drama	episode			8.1	44	...Through Partnership	63	2014
3986488			Comedy,Drama,Music,Musical	episode	en	English	7.9	47	What the World Needs Now	693	2015
3992234			Comedy,Drama,Music,Musical	episode	en	English	8.3	47	Transitioning	702	2015
3999280			Comedy,Drama,Music,Musical	episode	en	English	9.2	46	2009	973	2015
3999282			Comedy,Drama,Music,Musical	episode	en	English	7.8	47	Child Star	669	2015
3999284			Comedy,Drama,Music,Musical	episode	en	English	7.9	47	The Rise and Fall of Sue Sylvester	683	2015
4000512			Comedy,Drama,Music,Musical	episode	en	English	8.8	47	A Wedding	862	2015
4016934	South Korea	kr	Drama,Romance,Thriller	movie	ko,ja	Korean,Japanese	8.1	145	The Handmaiden	85413	2016
4077554	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.4	54	Home	41528	2016
4086612	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.1	45	Even God Doesn't Know What to Make of You	1168	2015
4086614	United States	us	Action,Crime,Drama,Mystery,Thriller	episode	en	English	9.6	56	We All Pay Eventually	1794	2015
4131606	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.7	52	Oathbreaker	29465	2016
4202250	United States	us	Comedy,Fantasy,Romance	episode	en	English	8.3	24	Dram	236	2015
4202282	United States	us	Comedy,Fantasy,Romance	episode	en	English	8.0	24	Traib	285	2015
4208368	Norway	no	Drama,History,War	episode	no,de,en	Norwegian,German,English	7.5	44	Episode #1.1	211	2015
4208376	Norway	no	Drama,History,War	episode	no	Norwegian	7.6	45	Episode #1.3	166	2015
4208386	Norway	no	Drama,History,War	episode	no	Norwegian	8.2	45	Episode #1.4	180	2015
4208388	Norway	no	Drama,History,War	episode	no	Norwegian	7.7	43	Episode #1.5	147	2015
4208392	Norway	no	Drama,History,War	episode	no	Norwegian	7.6	43	Episode #1.6	147	2015
4258318	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	6.9	59	Del X	98	2015
4283016	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.1	59	Book of the Stranger	31708	2016
4283028	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.7	57	The Door	62511	2016
4283054	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.4	52	Blood of My Blood	29284	2016
4283060	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.6	51	The Broken Man	28406	2016
4283074	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	8.4	59	No One	32432	2016
4283088	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.9	60	Battle of the Bastards	182639	2016
4283094	United States	us	Action,Adventure,Drama,Fantasy,Romance	episode	en	English	9.9	68	The Winds of Winter	126774	2016
4303270	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	59	Del II	143	2015
4304482			Drama,Sci-Fi,Thriller	episode			7.5	43	Morphoses	273	2015
4304496			Drama,Sci-Fi,Thriller	episode			7.1	44	Empathy for the Devil	226	2015
4304498			Drama,Sci-Fi,Thriller	episode			7.4	42	Cracking the Code	229	2015
4304500			Drama,Sci-Fi,Thriller	episode			7.3	44	The New Frontier	221	2015
4305648			Drama,Sci-Fi,Thriller	episode			7.8	80	Double Vision	206	2015
4305650			Drama,Sci-Fi,Thriller	episode			7.8	80	The Greater Good	237	2015
4336556	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.0	59	Del III	121	2015
4336558	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	59	Del I	155	2015
4336576	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	58	Del IV	123	2015
4336580	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	6.9	58	Del V	113	2015
4336588	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	59	Del VI	110	2015
4336590	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	6.9	59	Del VII	101	2015
4336592	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	58	Del VIII	97	2015
4336594	Sweden	se	Crime,Drama,Fantasy,Mystery,Thriller	episode	sv	Swedish	7.1	58	Del IX	92	2015
4437320			Crime	episode			7.6	43	The First Blush	71	2015
4499418	France	fr	Drama,Fantasy,Horror,Mystery	episode	fr	French	7.7	57	Virgil	180	2015
4499426	France	fr	Drama,Fantasy,Horror,Mystery	episode	fr	French	7.7	53	Esther	171	2015
4536424											
4554702			Action,Adventure,Drama,History,Romance,War	episode			8.6	44	A Good Treason	3582	2016
4698774			Action,Adventure,Sci-Fi	episode			7.9		Divided We Stand	188	2015
4793694	Canada,Ireland	ca,ie	Action,Adventure,Drama,History,Romance,War	episode			8.4	44	Kill the Queen	2915	2016
4853240			Drama,Fantasy,Horror,Thriller	episode			7.9	47	After the Fall	200	2016
4862558	United States	us	Action,Adventure,Crime,Drama,Mystery,Sci-Fi	episode	en	English	7.0	42	Lost in the Flood	2746	2016
5182166			Action,Adventure,Sci-Fi	episode			8.2		Come Not Between the Dragons	199	2016
5182182			Action,Adventure,Sci-Fi	episode			7.7		Embracing the Winds	165	2016
5193654			Biography,Drama,History,Mystery,Romance,Thriller	episode	en	English	7.6	52	Original Sin	515	2016
